"Princeton Meadows CDP, New Jersey",2014,5785,3501,60.5,5593,2155,38.5,5422,1639,30.2,236,3244,742,22.9,805,24.8,823,8.7,,
"Princeton, New Jersey",2014,9528,6167,64.7,12147,5707,47,12702,5196,40.9,216,12379,1227,9.9,8029,64.9,1114,6.5,,
"Prospect Park borough, New Jersey",2014,1759,1411,80.2,2214,1045,47.2,2396,956,39.9,11,1797,312,17.4,520,28.9,1499,42.6,,
"Quinton CDP, New Jersey",2014,246,167,67.9,214,44,20.6,281,67,23.8,16,101,9,8.9,3,3,257,55,,
"Rahway city, New Jersey",2014,10577,6925,65.5,10849,4349,40.1,12110,4166,34.4,293,7081,1527,21.6,1956,27.6,6586,33.8,,
"Ramblewood CDP, New Jersey",2014,2286,1502,65.7,2293,676,29.5,2597,566,21.8,50,1493,329,22,386,25.9,1204,28.6,,
"Ramsey borough, New Jersey",2014,5342,4087,76.5,5495,1309,23.8,6214,1277,20.6,118,4154,1159,27.9,695,16.7,1666,16.5,,
"Ramtown CDP, New Jersey",2014,1780,1505,84.6,2293,789,34.4,2442,737,30.2,24,1851,396,21.4,476,25.7,1072,29,,
"Raritan borough, New Jersey",2014,2695,1770,65.7,2576,663,25.7,3184,849,26.7,94,1936,402,20.8,347,17.9,1725,35,,
"Red Bank borough, New Jersey",2014,5193,2477,47.7,5110,2680,52.4,5097,2156,42.3,153,2603,713,27.4,580,22.3,1961,22.2,,
"Richwood CDP, New Jersey",2014,983,853,86.8,1111,269,24.2,1318,444,33.7,24,933,306,32.8,165,17.7,313,15.5,,
"Ridgefield borough, New Jersey",2014,4005,3030,75.7,4632,1734,37.4,4977,1338,26.9,51,2904,847,29.2,969,33.4,2665,34.9,,
"Ridgefield Park village, New Jersey",2014,4639,3311,71.4,4845,1682,34.7,5493,1627,29.6,108,3360,847,25.2,942,28,2574,29.4,,
"Ridgewood village, New Jersey",2014,8262,6496,78.6,9096,2435,26.8,9961,2200,22.1,201,8408,1965,23.4,1240,14.7,1336,8.2,,
"Ringwood borough, New Jersey",2014,3746,3149,84.1,4906,1499,30.6,4852,1325,27.3,130,3337,859,25.7,633,19,2026,25.2,,
"Rio Grande CDP, New Jersey",2014,1086,734,67.6,1090,417,38.3,1021,179,17.5,0,363,94,25.9,137,37.7,506,30.4,,
"River Edge borough, New Jersey",2014,4009,3135,78.2,4359,1181,27.1,4916,1155,23.5,85,3132,717,22.9,729,23.3,1710,21.7,,
"Riverdale borough, New Jersey",2014,1821,922,50.6,1628,504,31,1861,638,34.3,17,691,195,28.2,223,32.3,928,30.5,,
"Riverton borough, New Jersey",2014,1048,760,72.5,1066,283,26.5,1219,296,24.3,24,631,99,15.7,204,32.3,511,26,,
"Robbinsville CDP, New Jersey",2014,1374,776,56.5,1007,162,16.1,1490,245,16.4,82,774,122,15.8,63,8.1,488,20.5,,
"Robertsville CDP, New Jersey",2014,3663,3076,84,4325,1204,27.8,4659,1000,21.5,80,3426,726,21.2,1017,29.7,1372,18.9,,
"Rockaway borough, New Jersey",2014,2587,1722,66.6,2493,749,30,2520,548,21.7,29,1955,418,21.4,409,20.9,1614,36,,
"Rockleigh borough, New Jersey",2014,69,60,87,205,65,31.7,251,59,23.5,5,83,35,42.2,12,14.5,135,33,,
"Rocky Hill borough, New Jersey",2014,234,139,59.4,215,61,28.4,229,44,19.2,6,143,26,18.2,25,17.5,47,11.6,,
"Roebling CDP, New Jersey",2014,1467,1013,69.1,1483,468,31.6,1696,494,29.1,103,845,227,26.9,179,21.2,1241,45,,
"Roosevelt borough, New Jersey",2014,260,199,76.5,264,64,24.2,305,52,17,26,197,41,20.8,26,13.2,143,29.3,,
"Roseland borough, New Jersey",2014,2404,1673,69.6,2142,376,17.6,2561,482,18.8,14,1412,298,21.1,108,7.6,946,22.3,,
"Roselle borough, New Jersey",2014,8234,5218,63.4,7727,3458,44.8,9424,4059,43.1,242,5753,1088,18.9,1528,26.6,5086,35.2,,
"Roselle Park borough, New Jersey",2014,5043,3523,69.9,5442,1923,35.3,5496,1615,29.4,139,3509,853,24.3,905,25.8,3273,35.2,,
"Rosenhayn CDP, New Jersey",2014,396,336,84.8,507,139,27.4,553,172,31.1,0,249,61,24.5,75,30.1,374,42.3,,
"Ross Corner CDP, New Jersey",2014,0,0,-,0,0,-,0,0,-,0,0,0,-,0,-,0,-,,
"Rossmoor CDP, New Jersey",2014,2046,717,35,904,119,13.2,1910,258,13.5,0,0,0,-,0,-,776,27.6,,
"Rumson borough, New Jersey",2014,2358,1913,81.1,2588,629,24.3,2805,663,23.6,61,2266,700,30.9,305,13.5,489,11.3,,
"Runnemede borough, New Jersey",2014,3140,2081,66.3,3316,1318,39.7,3592,1042,29,153,2149,507,23.6,647,30.1,2345,41.9,,
"Rutherford borough, New Jersey",2014,6856,4848,70.7,7252,2539,35,7947,2417,30.4,446,4591,1006,21.9,1508,32.8,2633,20.8,,
"Saddle River borough, New Jersey",2014,1047,818,78.1,1277,363,28.4,1411,320,22.7,17,823,226,27.5,190,23.1,554,24.9,,
"Salem city, New Jersey",2014,1927,1108,57.5,1684,1011,60,2116,1054,49.8,90,1368,331,24.2,162,11.8,1205,40.8,,
"Sayreville borough, New Jersey",2014,15811,11616,73.5,17801,6145,34.5,18255,4609,25.2,665,10297,2118,20.6,2830,27.5,9277,29.9,,
"Sea Bright borough, New Jersey",2014,703,306,43.5,636,285,44.8,554,205,37,14,174,16,9.2,58,33.3,259,24.5,,
"Sea Girt borough, New Jersey",2014,756,531,70.2,768,215,28,820,120,14.6,22,396,147,37.1,70,17.7,232,16.9,,
"Sea Isle City city, New Jersey",2014,964,592,61.4,847,176,20.8,883,144,16.3,0,158,37,23.4,45,28.5,490,29.9,,
"Seabrook Farms CDP, New Jersey",2014,394,239,60.7,301,173,57.5,353,135,38.2,0,304,8,2.6,20,6.6,113,21.5,,
"Seaside Heights borough, New Jersey",2014,1178,557,47.3,939,490,52.2,1453,576,39.6,0,476,60,12.6,86,18.1,853,41.7,,
"Seaside Park borough, New Jersey",2014,798,397,49.7,618,115,18.6,669,99,14.8,0,103,21,20.4,21,20.4,360,29,,
"Secaucus town, New Jersey",2014,6546,4494,68.7,7224,2559,35.4,7544,1837,24.4,307,3789,670,17.7,1173,31,3334,25.2,,
"Sewaren CDP, New Jersey",2014,837,633,75.6,1028,524,51,1024,316,30.9,17,507,95,18.7,181,35.7,668,37.5,,
"Shark River Hills CDP, New Jersey",2014,1525,1090,71.5,1543,405,26.2,1712,303,17.7,13,766,85,11.1,251,32.8,823,28.3,,
"Shiloh borough, New Jersey",2014,217,153,70.5,269,118,43.9,241,53,22,4,130,54,41.5,26,20,186,44.3,,
"Ship Bottom borough, New Jersey",2014,496,335,67.5,466,80,17.2,474,55,11.6,7,115,25,21.7,38,33,231,26.3,,
"Short Hills CDP, New Jersey",2014,3975,3490,87.8,4493,948,21.1,4676,781,16.7,126,4326,1068,24.7,409,9.5,365,4.7,,
"Shrewsbury borough, New Jersey",2014,1353,1053,77.8,1538,433,28.2,1542,320,20.8,61,1049,306,29.2,167,15.9,462,17.9,,
"Silver Lake CDP (Essex County), New Jersey",2014,1448,788,54.4,1300,632,48.6,1664,673,40.4,39,727,86,11.8,239,32.9,1091,45.7,,
"Silver Lake CDP (Warren County), New Jersey",2014,115,91,79.1,122,40,32.8,114,18,15.8,5,83,22,26.5,8,9.6,67,33.8,,
"Silver Ridge CDP, New Jersey",2014,916,431,47.1,581,57,9.8,866,124,14.3,0,11,7,63.6,4,36.4,652,45.8,,
"Singac CDP, New Jersey",2014,1776,1146,64.5,1621,605,37.3,2325,858,36.9,86,1031,185,17.9,278,27,1538,44.1,,
"Six Mile Run CDP, New Jersey",2014,1100,686,62.4,1481,687,46.4,1100,155,14.1,29,731,130,17.8,209,28.6,387,18.3,,
"Skillman CDP, New Jersey",2014,43,43,100,55,19,34.5,41,10,24.4,0,19,0,0,0,0,45,46.9,,
"Smithville CDP, New Jersey",2014,2919,1971,67.5,2504,792,31.6,3312,947,28.6,46,1348,224,16.6,443,32.9,1683,32.9,,
"Society Hill CDP, New Jersey",2014,1136,834,73.4,1451,582,40.1,1585,614,38.7,34,1384,201,14.5,826,59.7,274,12.4,,
"Somerdale borough, New Jersey",2014,2135,1352,63.3,2189,873,39.9,2252,648,28.8,53,1149,219,19.1,350,30.5,1593,41,,
"Somers Point city, New Jersey",2014,4601,2681,58.3,4067,1699,41.8,4847,1740,35.9,87,2580,641,24.8,710,27.5,2500,33.6,,
"Somerset CDP, New Jersey",2014,8846,6202,70.1,9608,3219,33.5,10449,2697,25.8,470,4597,882,19.2,1283,27.9,3842,21.2,,
"Somerville borough, New Jersey",2014,4590,2893,63,4989,1941,38.9,4821,1397,29,167,2556,512,20,552,21.6,2764,32.1,,
"South Amboy city, New Jersey",2014,3732,2236,59.9,3280,1016,31,3912,1187,30.3,112,1578,373,23.6,299,18.9,2498,39.6,,
"South Bound Brook borough, New Jersey",2014,1575,1101,69.9,1661,523,31.5,2104,856,40.7,25,989,145,14.7,271,27.4,1279,37.8,,
"South Plainfield borough, New Jersey",2014,8035,6254,77.8,9745,3471,35.6,9965,2721,27.3,153,5830,1268,21.7,1434,24.6,5277,30.9,,
"South River borough, New Jersey",2014,5366,3695,68.9,6717,3078,45.8,6531,2152,33,244,4448,1198,26.9,1186,26.7,3628,34,,
"South Toms River borough, New Jersey",2014,993,790,79.6,1364,602,44.1,1373,527,38.4,110,1135,376,33.1,188,16.6,1015,47,,
"Spotswood borough, New Jersey",2014,3217,2130,66.2,3287,992,30.2,3667,850,23.2,97,1911,353,18.5,439,23,2394,39.3,,
"Spring Lake borough, New Jersey",2014,1194,800,67,1208,388,32.1,1346,183,13.6,0,697,188,27,103,14.8,308,13.6,,
"Spring Lake Heights borough, New Jersey",2014,2332,1184,50.8,2109,548,26,2055,478,23.3,19,950,190,20,275,28.9,638,17,,
"Springdale CDP, New Jersey",2014,5228,4223,80.8,5691,1422,25,6125,1175,19.2,108,3663,930,25.4,863,23.6,1361,13.3,,
"Stanhope borough, New Jersey",2014,1404,990,70.5,1418,381,26.9,1484,386,26,37,829,202,24.4,147,17.7,710,28.5,,
"Stewartsville CDP, New Jersey",2014,75,31,41.3,88,40,45.5,72,21,29.2,0,58,20,34.5,25,43.1,74,74.7,,
"Stockton borough, New Jersey",2014,198,123,62.1,217,71,32.7,210,53,25.2,2,132,32,24.2,29,22,65,17.3,,
"Stone Harbor borough, New Jersey",2014,423,216,51.1,330,79,23.9,389,63,16.2,0,97,15,15.5,32,33,153,22.3,,
"Stratford borough, New Jersey",2014,2627,1795,68.3,2899,1232,42.5,2951,858,29.1,36,2041,451,22.1,688,33.7,1585,32.4,,
"Strathmere CDP, New Jersey",2014,54,54,100,54,32,59.3,52,0,0,0,0,0,-,0,-,48,45.3,,
"Strathmore CDP, New Jersey",2014,2498,1904,76.2,2843,820,28.8,2801,519,18.5,25,1850,383,20.7,419,22.6,889,18.2,,
"Succasunna CDP, New Jersey",2014,2909,2503,86,3632,1017,28,3729,844,22.6,83,2468,596,24.1,627,25.4,1203,19.5,,
"Summit city, New Jersey",2014,7804,5641,72.3,8283,2194,26.5,8583,1752,20.4,352,6133,1507,24.6,840,13.7,1594,10.9,,
"Surf City borough, New Jersey",2014,612,327,53.4,522,132,25.3,580,114,19.7,3,109,11,10.1,66,60.6,305,30.1,,
"Sussex borough, New Jersey",2014,834,573,68.7,801,274,34.2,895,230,25.7,0,477,127,26.6,66,13.8,627,42.6,,
"Swedesboro borough, New Jersey",2014,944,671,71.1,979,400,40.9,1067,332,31.1,17,701,181,25.8,132,18.8,501,29.8,,
"Tavistock borough, New Jersey",2014,3,3,100,3,0,0,6,2,33.3,0,2,2,100,0,0,2,28.6,,
"Ten Mile Run CDP, New Jersey",2014,671,479,71.4,755,206,27.3,729,186,25.5,0,383,78,20.4,94,24.5,116,8.8,,
"Tenafly borough, New Jersey",2014,4748,3897,82.1,5362,1293,24.1,5544,969,17.5,147,4655,1152,24.7,663,14.2,1005,10.7,,
"Teterboro borough, New Jersey",2014,29,11,37.9,29,7,24.1,17,2,11.8,0,7,0,0,2,28.6,13,29.5,,
"Tinton Falls borough, New Jersey",2014,7984,4179,52.3,6642,1912,28.8,8664,2059,23.8,198,3664,840,22.9,1121,30.6,3426,25.3,,
"Toms River CDP, New Jersey",2014,33475,23417,70,35576,11733,33,38577,10252,26.6,782,20893,4652,22.3,4950,23.7,21829,34.4,,
"Totowa borough, New Jersey",2014,3457,2492,72.1,3995,1221,30.6,5186,2010,38.8,155,2353,340,14.4,945,40.2,2327,29.2,,
"Trenton city, New Jersey",2014,27998,17449,62.3,34011,19231,56.5,32627,15532,47.6,1141,22157,5325,24,4298,19.4,20952,39,,
"Tuckerton borough, New Jersey",2014,1311,806,61.5,1266,308,24.3,1497,367,24.5,22,782,180,23,178,22.8,825,34.3,,
"Turnersville CDP, New Jersey",2014,1186,1054,88.9,1456,401,27.5,1466,309,21.1,30,848,140,16.5,255,30.1,733,29.1,,
"Twin Rivers CDP, New Jersey",2014,2336,1748,74.8,3222,1354,42,2905,983,33.8,74,1953,305,15.6,782,40,1384,27.7,,
"Union Beach borough, New Jersey",2014,1991,1448,72.7,2392,952,39.8,2716,1063,39.1,219,1429,420,29.4,432,30.2,1577,39.9,,
"Union City city, New Jersey",2014,22786,15664,68.7,27418,12942,47.2,27753,10760,38.8,877,17091,4104,24,4263,24.9,14354,31.7,,
"Upper Montclair CDP, New Jersey",2014,4125,3058,74.1,4076,950,23.3,4574,1164,25.4,177,3584,768,21.4,631,17.6,278,3.7,,
"Upper Pohatcong CDP, New Jersey",2014,563,464,82.4,537,140,26.1,754,207,27.5,21,368,80,21.7,84,22.8,460,42.8,,
"Upper Saddle River borough, New Jersey",2014,2561,2232,87.2,3131,760,24.3,3092,628,20.3,72,2837,584,20.6,549,19.4,576,11,,
"Upper Stewartsville CDP, New Jersey",2014,89,79,88.8,100,48,48,97,9,9.3,0,50,0,0,42,84,58,35.8,,
"Ventnor City city, New Jersey",2014,4170,2372,56.9,4575,1869,40.9,4747,1491,31.4,175,2152,634,29.5,744,34.6,2498,32.3,,
"Vernon Center CDP, New Jersey",2014,930,472,50.8,831,322,38.7,812,215,26.5,7,479,83,17.3,144,30.1,405,30.3,,
"Vernon Valley CDP, New Jersey",2014,520,435,83.7,617,155,25.1,620,92,14.8,30,298,114,38.3,39,13.1,547,52,,
"Victory Gardens borough, New Jersey",2014,560,405,72.3,533,188,35.3,697,291,41.8,24,422,67,15.9,89,21.1,443,43.9,,
"Victory Lakes CDP, New Jersey",2014,701,568,81,819,260,31.7,775,160,20.6,35,465,106,22.8,214,46,636,48.3,,
"Vienna CDP, New Jersey",2014,315,268,85.1,383,86,22.5,255,36,14.1,0,193,91,47.2,36,18.7,203,34,,
"Villas CDP, New Jersey",2014,3899,2443,62.7,3842,1440,37.5,3754,928,24.7,96,2175,684,31.4,334,15.4,3008,46.1,,
"Vineland city, New Jersey",2014,20966,14684,70,22281,8085,36.3,26295,10050,38.2,678,15588,3777,24.2,3025,19.4,14459,35.9,,
"Vista Center CDP, New Jersey",2014,879,802,91.2,998,107,10.7,1036,149,14.4,0,258,50,19.4,115,44.6,545,29.4,,
"Voorhees CDP, New Jersey",2014,258,156,60.5,204,51,25,326,145,44.5,13,259,1,0.4,75,29,169,38.1,,
"Waldwick borough, New Jersey",2014,3419,2777,81.2,3655,859,23.5,4159,1053,25.3,173,2574,554,21.5,633,24.6,1372,20.3,,
"Wallington borough, New Jersey",2014,4589,3084,67.2,4670,1551,33.2,5094,1557,30.6,110,2476,557,22.5,714,28.8,3770,43.6,,
"Wanamassa CDP, New Jersey",2014,1654,1198,72.4,1628,494,30.3,1942,533,27.4,30,1350,355,26.3,265,19.6,842,28.2,,
"Wanaque borough, New Jersey",2014,4156,3101,74.6,4603,1275,27.7,5257,1418,27,98,2162,636,29.4,564,26.1,3099,35.8,,
"Waretown CDP, New Jersey",2014,630,437,69.4,605,127,21,634,93,14.7,0,237,48,20.3,75,31.6,484,43.1,,
"Washington borough, New Jersey",2014,2521,1682,66.7,2250,826,36.7,2734,999,36.5,151,1855,352,19,391,21.1,1797,43.4,,
"Watchung borough, New Jersey",2014,2085,1565,75.1,2700,1123,41.6,2362,541,22.9,51,1438,419,29.1,486,33.8,609,14.9,,
"Wenonah borough, New Jersey",2014,763,592,77.6,936,296,31.6,813,161,19.8,32,568,140,24.6,155,27.3,307,20.4,,
"West Belmar CDP, New Jersey",2014,1049,685,65.3,867,320,36.9,1249,319,25.5,0,667,143,21.4,185,27.7,577,31.3,,
"West Cape May borough, New Jersey",2014,420,256,61,365,131,35.9,425,124,29.2,0,125,43,34.4,22,17.6,220,31.7,,
"West Freehold CDP, New Jersey",2014,5237,3884,74.2,5457,1657,30.4,5977,1355,22.7,73,3511,844,24,583,16.6,2213,22.3,,
"West Long Branch borough, New Jersey",2014,2674,1845,69,3189,1161,36.4,4117,1908,46.3,28,3214,434,13.5,1894,58.9,1403,28.3,,
"West New York town, New Jersey",2014,19034,12039,63.2,20854,9069,43.5,21354,7721,36.2,899,11111,1971,17.7,3153,28.4,10050,27.7,,
"West Wildwood borough, New Jersey",2014,264,160,60.6,271,83,30.6,227,41,18.1,0,60,26,43.3,28,46.7,200,46,,
"Westfield town, New Jersey",2014,10327,8090,78.3,11132,2898,26,12603,3019,24,362,9245,2391,25.9,1558,16.9,2826,14,,
"Weston CDP, New Jersey",2014,851,618,72.6,771,154,20,850,96,11.3,0,69,45,65.2,24,34.8,435,27.6,,
"Westville borough, New Jersey",2014,1761,1017,57.8,1685,707,42,1923,595,30.9,10,895,239,26.7,194,21.7,1430,47.7,,
"Westwood borough, New Jersey",2014,4230,2917,69,4222,1270,30.1,4795,1237,25.8,86,2633,542,20.6,526,20,2223,28.3,,
"Wharton borough, New Jersey",2014,2261,1500,66.3,2667,1115,41.8,2721,786,28.9,15,1852,481,26,466,25.2,1773,38.8,,
"White Horse CDP, New Jersey",2014,3721,2340,62.9,3392,1138,33.5,3926,943,24,106,1858,486,26.2,551,29.7,2488,38.9,,
"White House Station CDP, New Jersey",2014,909,556,61.2,689,241,35,985,270,27.4,0,373,149,39.9,74,19.8,341,23.4,,
"White Meadow Lake CDP, New Jersey",2014,2918,2495,85.5,3337,860,25.8,3574,783,21.9,88,2590,547,21.1,596,23,1141,19.8,,
"Whitesboro CDP, New Jersey",2014,832,607,73,632,100,15.8,1020,306,30,17,459,51,11.1,64,13.9,699,46.4,,
"Whittingham CDP, New Jersey",2014,1393,821,58.9,990,33,3.3,1384,151,10.9,0,118,30,25.4,39,33.1,608,26.8,,
"Wildwood city, New Jersey",2014,2396,1191,49.7,2208,1026,46.5,2160,563,26.1,154,862,201,23.3,174,20.2,1584,45.6,,
"Wildwood Crest borough, New Jersey",2014,1511,1005,66.5,1283,274,21.4,1523,178,11.7,39,610,104,17,168,27.5,854,33.5,,
"Williamstown CDP, New Jersey",2014,5676,4066,71.6,5509,1840,33.4,6722,1756,26.1,223,4119,1088,26.4,734,17.8,3968,37.1,,
"Woodbine borough, New Jersey",2014,778,595,76.5,1249,810,64.9,878,409,46.6,55,567,129,22.8,109,19.2,546,33.2,,
"Woodbridge CDP, New Jersey",2014,7278,5420,74.5,8142,2738,33.6,7976,2142,26.9,454,4585,792,17.3,1112,24.3,3716,26.2,,
"Woodbury city, New Jersey",2014,3918,2355,60.1,4219,2057,48.8,4047,1412,34.9,279,2367,517,21.8,667,28.2,2035,30,,
"Woodbury Heights borough, New Jersey",2014,1103,809,73.3,1209,359,29.7,1398,362,25.9,19,674,143,21.2,236,35,819,36.5,,
"Woodcliff Lake borough, New Jersey",2014,2077,1721,82.9,2310,543,23.5,2359,486,20.6,74,1609,380,23.6,269,16.7,378,9.5,,
"Woodland Park borough, New Jersey",2014,4355,3146,72.2,4790,1506,31.4,5352,1656,30.9,92,2576,640,24.8,619,24,3627,40.8,,
"Woodlynne borough, New Jersey",2014,886,637,71.9,1076,637,59.2,1208,611,50.6,156,851,186,21.9,215,25.3,648,37,,
"Wood-Ridge borough, New Jersey",2014,3019,2311,76.5,3482,1270,36.5,3584,857,23.9,71,1906,459,24.1,637,33.4,1723,28.6,,
"Woodstown borough, New Jersey",2014,1344,916,68.2,1398,486,34.8,1458,427,29.3,26,1058,219,20.7,299,28.3,668,28.2,,
"Wrightstown borough, New Jersey",2014,343,199,58,380,180,47.4,332,159,47.9,3,254,47,18.5,69,27.2,203,38.3,,
"Yardville CDP, New Jersey",2014,2564,1909,74.5,2514,528,21,3215,812,25.3,49,1795,406,22.6,525,29.2,1864,37.9,,
"Yorketown CDP, New Jersey",2014,1963,1741,88.7,2503,722,28.8,2698,688,25.5,75,1952,453,23.2,473,24.2,1261,29.6,,
"Zarephath CDP, New Jersey",2014,0,0,-,0,0,-,0,0,-,0,0,0,-,0,-,0,-,,
"Absecon city, New Jersey",2016,3184,2347,73.7,3317,1044,31.5,3767,963,25.6,129,1792,364,20.3,576,32.1,2012,32.8,,
"Allamuchy CDP, New Jersey",2016,50,50,100,44,10,22.7,54,9,16.7,0,32,14,43.8,5,15.6,5,5.6,,
"Allendale borough, New Jersey",2016,2252,1834,81.4,2368,500,21.1,2768,564,20.4,26,2104,478,22.7,343,16.3,417,9.4,,
"Allenhurst borough, New Jersey",2016,211,128,60.7,236,97,41.1,201,42,20.9,0,90,22,24.4,11,12.2,58,14.6,,
"Allentown borough, New Jersey",2016,713,505,70.8,757,265,35,827,216,26.1,35,417,134,32.1,107,25.7,327,25.2,,
"Allenwood CDP, New Jersey",2016,311,263,84.6,376,112,29.8,457,142,31.1,13,372,111,29.8,109,29.3,116,19.2,,
"Alloway CDP, New Jersey",2016,536,384,71.6,598,156,26.1,550,114,20.7,0,527,157,29.8,95,18,408,43.8,,
"Alpha borough, New Jersey",2016,935,593,63.4,901,292,32.4,941,183,19.4,44,494,82,16.6,90,18.2,749,46.1,,
"Alpine borough, New Jersey",2016,560,454,81.1,595,162,27.2,696,142,20.4,17,307,74,24.1,71,23.1,121,10.4,,
"Anderson CDP, New Jersey",2016,129,114,88.4,166,49,29.5,126,31,24.6,0,99,33,33.3,19,19.2,58,22.4,,
"Andover borough, New Jersey",2016,241,182,75.5,240,81,33.8,288,84,29.2,5,158,48,30.4,69,43.7,122,28.3,,
"Annandale CDP, New Jersey",2016,514,437,85,545,155,28.4,673,212,31.5,14,327,80,24.5,85,26,180,17.4,,
"Asbury CDP, New Jersey",2016,112,67,59.8,124,35,28.2,112,18,16.1,5,29,0,0,13,44.8,83,38.1,,
"Asbury Park city, New Jersey",2016,6756,3223,47.7,5982,3194,53.4,6575,3392,51.6,309,4086,648,15.9,1032,25.3,3831,36.5,,
"Ashland CDP, New Jersey",2016,2940,2104,71.6,3245,1078,33.2,3645,935,25.7,39,2230,431,19.3,622,27.9,1432,24.6,,
"Atlantic City city, New Jersey",2016,15407,8601,55.8,15126,7504,49.6,15711,6913,44,695,9882,2083,21.1,2202,22.3,8206,32.3,,
"Atlantic Highlands borough, New Jersey",2016,1786,1100,61.6,1798,660,36.7,1871,514,27.5,89,967,251,26,310,32.1,679,22.1,,
"Audubon borough, New Jersey",2016,3555,2146,60.4,3536,1311,37.1,3737,1014,27.1,34,2124,432,20.3,565,26.6,1904,30.3,,
"Audubon Park borough, New Jersey",2016,503,279,55.5,371,124,33.4,558,196,35.1,0,143,15,10.5,82,57.3,408,49.5,,
"Avalon borough, New Jersey",2016,735,462,62.9,643,108,16.8,699,97,13.9,11,123,17,13.8,47,38.2,285,21.9,,
"Avenel CDP, New Jersey",2016,5245,3722,71,10111,4942,48.9,5986,1650,27.6,211,3336,631,18.9,868,26,7702,52.6,,
"Avon-by-the-Sea borough, New Jersey",2016,943,458,48.6,762,285,37.4,908,226,24.9,7,333,105,31.5,93,27.9,224,14.8,,
"Barclay CDP, New Jersey",2016,1507,1287,85.4,1743,424,24.3,1793,319,17.8,111,965,232,24,187,19.4,458,14.8,,
"Barnegat CDP, New Jersey",2016,1176,773,65.7,1385,489,35.3,1248,367,29.4,28,985,381,38.7,178,18.1,747,34.4,,
"Barnegat Light borough, New Jersey",2016,264,189,71.6,241,49,20.3,287,30,10.5,0,77,17,22.1,15,19.5,115,23.6,,
"Barrington borough, New Jersey",2016,2734,1591,58.2,2605,1047,40.2,3040,938,30.9,100,1390,294,21.2,337,24.2,1669,33,,
"Bay Head borough, New Jersey",2016,457,303,66.3,416,70,16.8,477,66,13.8,13,193,44,22.8,27,14,127,15.6,,
"Bayonne city, New Jersey",2016,25377,16683,65.7,26676,11049,41.4,27056,9674,35.8,736,16307,3727,22.9,4275,26.2,15781,34.6,,
"Beach Haven borough, New Jersey",2016,530,313,59.1,442,79,17.9,510,73,14.3,6,110,19,17.3,36,32.7,200,22.5,,
"Beach Haven West CDP, New Jersey",2016,1707,1169,68.5,1643,419,25.5,1876,455,24.3,37,351,73,20.8,127,36.2,925,29.7,,
"Beachwood borough, New Jersey",2016,3726,2817,75.6,4312,1526,35.4,4534,1447,31.9,113,2860,555,19.4,741,25.9,2851,39.1,,
"Beattystown CDP, New Jersey",2016,1953,1150,58.9,1838,620,33.7,1828,414,22.6,66,1053,131,12.4,339,32.2,1074,35.5,,
"Beckett CDP, New Jersey",2016,1630,1175,72.1,1769,552,31.2,2100,664,31.6,72,1527,441,28.9,366,24,915,29.1,,
"Belford CDP, New Jersey",2016,515,405,78.6,620,190,30.6,654,171,26.1,9,448,101,22.5,95,21.2,351,32.8,,
"Belle Mead CDP, New Jersey",2016,58,58,100,86,40,46.5,71,24,33.8,0,51,0,0,23,45.1,0,0,,
"Belleplain CDP, New Jersey",2016,218,153,70.2,222,62,27.9,231,45,19.5,0,137,8,5.8,26,19,200,48.2,,
"Bellmawr borough, New Jersey",2016,4339,2902,66.9,4831,1805,37.4,4802,1361,28.3,163,2518,616,24.5,627,24.9,3586,43.6,,
"Belmar borough, New Jersey",2016,2716,1277,47,2740,1130,41.2,2402,857,35.7,36,989,312,31.5,233,23.6,1024,23,,
"Belvidere town, New Jersey",2016,1025,644,62.8,920,278,30.2,1183,335,28.3,44,651,159,24.4,128,19.7,575,33.1,,
"Bergenfield borough, New Jersey",2016,9002,6799,75.5,10685,3786,35.4,12019,3859,32.1,269,7015,1419,20.2,2152,30.7,4882,25.8,,
"Berlin borough, New Jersey",2016,2631,1791,68.1,3035,1102,36.3,3305,1022,30.9,98,1734,440,25.4,456,26.3,1840,34.8,,
"Bernardsville borough, New Jersey",2016,2764,2156,78,3204,925,28.9,2710,389,14.4,32,2034,358,17.6,182,8.9,677,12.9,,
"Beverly city, New Jersey",2016,961,668,69.5,1025,338,33,1075,324,30.1,34,534,110,20.6,146,27.3,703,40.2,,
"Blackwells Mills CDP, New Jersey",2016,189,189,100,358,171,47.8,228,31,13.6,0,157,54,34.4,61,38.9,10,2.6,,
